"date","open","high","low","close","volume","adjusted_close","source_symbol"
"2024-07-02","62830.94","63223.57","61000","62040.22","10688.64132628","","BTC-USD"
"2024-07-03","62039.44","62197.01","59332.76","60145.01","12066.71677065","","BTC-USD"
"2024-07-04","60145.01","60429.27","56709.73","57042.14","17969.35692426","","BTC-USD"
"2024-07-05","57036.45","57515.6","53499.9","56639.43","28052.41501655","","BTC-USD"
"2024-07-06","56634.53","58481.97","56020.32","58244.75","6449.32501293","","BTC-USD"
"2024-07-07","58240.36","58448.89","55717.23","55854.09","5320.91645368","","BTC-USD"
"2024-07-08","55852.61","58200","54278.93","56699.43","19043.04861272","","BTC-USD"
"2024-07-09","56701.18","58295.31","56276.37","58047.86","11757.76025902","","BTC-USD"
"2024-07-10","58047.86","59481.93","57157.28","57712.59","11619.63229345","","BTC-USD"
"2024-07-11","57713.4","59533.06","57036.41","57340.77","11433.53379518","","BTC-USD"
"2024-07-12","57343.66","58550","56538.33","57909.03","10516.60400149","","BTC-USD"
"2024-07-13","57908.61","59875","57770.92","59224.58","4255.10545721","","BTC-USD"
"2024-07-14","59224.58","61428.67","59209.2","60808.42","6132.37403058","","BTC-USD"
"2024-07-15","60804.97","64943.61","60666.59","64757.16","20601.73387957","","BTC-USD"
"2024-07-16","64757.16","65405.89","62410.33","65088.99","14691.92002303","","BTC-USD"
"2024-07-17","65086.55","66139","63853.99","64085.81","10647.79709095","","BTC-USD"
"2024-07-18","64085.82","65130.88","63222.6","63982.86","7637.52760383","","BTC-USD"
"2024-07-19","63977.64","67504.22","63289.15","66707.61","15163.05745737","","BTC-USD"
"2024-07-20","66707.61","67635","66271","67163.83","4671.38885135","","BTC-USD"
"2024-07-21","67163.82","68380","65820.18","68181.28","6027.86201344","","BTC-USD"
"2024-07-22","68181.16","68495","66569.42","67558.22","11844.79119584","","BTC-USD"
"2024-07-23","67560.03","67786.84","65444.3","65939.24","10791.03782177","","BTC-USD"
"2024-07-24","65939.24","67131.17","65090.61","65366.4","7702.25551129","","BTC-USD"
"2024-07-25","65358.86","66161.98","63412.46","65795.42","10452.25571747","","BTC-USD"
"2024-07-26","65795.52","68216.66","65705.6","67924.08","9315.20918753","","BTC-USD"
"2024-07-27","67921.46","69418.15","66635.28","67899.41","10233.62198513","","BTC-USD"
"2024-07-28","67901.81","68308.82","67021.8","68244.3","3505.5483691","","BTC-USD"
"2024-07-29","68244.3","70000","66400.01","66771.45","13641.48475825","","BTC-USD"
"2024-07-30","66767.14","66994.15","65283.68","66169.68","8733.57157991","","BTC-USD"
"2024-07-31","66169.68","66837.4","64500","64609.62","8986.37529253","","BTC-USD"
"2024-08-01","64609.61","65593.56","62212.81","65288.18","15636.72205775","","BTC-USD"
"2024-08-02","65293.48","65557.86","61150","61418.06","15390.00963957","","BTC-USD"
"2024-08-03","61418.06","62171.58","59819.13","60674.93","8019.39450918","","BTC-USD"
"2024-08-04","60674.93","61082.3","57123","58130.95","10319.01091658","","BTC-USD"
"2024-08-05","58131.31","58282.83","49050.01","54029.12","59125.78926672","","BTC-USD"
"2024-08-06","54037.9","57091.16","53965.57","56048.08","16897.67519536","","BTC-USD"
"2024-08-07","56048.07","57757.15","54564.15","55148.1","13971.5151871","","BTC-USD"
"2024-08-08","55144.14","62755.24","54737.32","61705.58","20623.04985861","","BTC-USD"
"2024-08-09","61704.05","61764.38","59552.46","60862.13","11569.80744379","","BTC-USD"
"2024-08-10","60864.71","61500","60255.61","60935.02","3157.63609699","","BTC-USD"
"2024-08-11","60935.01","61868.69","58312.63","58722.49","5229.37008498","","BTC-USD"
"2024-08-12","58717.44","60721.77","57653.31","59358.78","12183.92944247","","BTC-USD"
"2024-08-13","59358.78","61615.43","58402.01","60603.19","10879.76363828","","BTC-USD"
"2024-08-14","60603.19","61827.2","58453.56","58690.62","12938.61473824","","BTC-USD"
"2024-08-15","58690.62","59883.49","56120","57543.61","14506.63316989","","BTC-USD"
"2024-08-16","57543.57","59871.61","57096.56","58888.99","11930.21788221","","BTC-USD"
"2024-08-17","58888.99","59711.02","58803.45","59497.49","2787.56355634","","BTC-USD"
"2024-08-18","59497.49","60284.99","58422","58437.9","4325.64817169","","BTC-USD"
"2024-08-19","58436.2","59639.81","57820","59452.67","8539.29378706","","BTC-USD"
"2024-08-20","59455.81","61457.03","58571.96","59017.59","11062.05279919","","BTC-USD"
"2024-08-21","59017.59","61849.98","58793.89","61163.28","13380.11101719","","BTC-USD"
"2024-08-22","61167.54","61430.48","59750","60383.29","9608.6955368","","BTC-USD"
"2024-08-23","60383.28","64987","60343.2","64086.72","17852.77117167","","BTC-USD"
"2024-08-24","64091.63","64529.78","63564.22","64179.63","5020.91676004","","BTC-USD"
"2024-08-25","64179.63","65050.08","63793.74","64251.93","4012.30764642","","BTC-USD"
"2024-08-26","64250.01","64509.36","62806.8","62840","10741.96651081","","BTC-USD"
"2024-08-27","62840.09","63226.26","58025.49","59439.64","14195.89496578","","BTC-USD"
"2024-08-28","59437.68","60236.98","57851.62","59045.88","10001.12169866","","BTC-USD"
"2024-08-29","59047.94","61194.09","58729.39","59364.47","10933.22040343","","BTC-USD"
"2024-08-30","59353.12","59929.63","57700","59112.77","9382.9124508","","BTC-USD"
"2024-08-31","59117.59","59446.99","58739.31","58968.37","1368.21775121","","BTC-USD"
"2024-09-01","58968.37","59070.55","57200","57299","4411.05388122","","BTC-USD"
"2024-09-02","57291.21","59423","57119.01","59139.83","4318.6544603","","BTC-USD"
"2024-09-03","59138.89","59825.7","57394.49","57468.84","8264.44971184","","BTC-USD"
"2024-09-04","57460.5","58531.25","55555","57971","13715.96171494","","BTC-USD"
"2024-09-05","57971","58326.12","55628.04","56156.82","12281.57828747","","BTC-USD"
"2024-09-06","56156.82","56995","52530","53950.01","18495.45064356","","BTC-USD"
"2024-09-07","53950","54847","53733.1","54156.33","3284.57722628","","BTC-USD"
"2024-09-08","54159.6","55315.95","53623.95","54881.11","3684.86816392","","BTC-USD"
"2024-09-09","54881.1","58119.97","54565.56","57053.9","10203.03329517","","BTC-USD"
"2024-09-10","57047.82","58050.35","56377.76","57645.59","6433.21371111","","BTC-USD"
"2024-09-11","57641.15","58014.35","55534.41","57352.79","11678.94297124","","BTC-USD"
"2024-09-12","57352.92","58600","57311.15","58137.54","10175.62390483","","BTC-USD"
"2024-09-13","58137.33","60670","57630.01","60543.35","11935.95544754","","BTC-USD"
"2024-09-14","60543.35","60660","59436.8","60012.35","3147.39019631","","BTC-USD"
"2024-09-15","60012.34","60402.34","58695.75","59122.33","3975.3568185","","BTC-USD"
"2024-09-16","59122.7","59214.15","57477","58208.75","7654.10991835","","BTC-USD"
"2024-09-17","58209.76","61373.41","57620.27","60312.6","11701.89074715","","BTC-USD"
"2024-09-18","60317.38","61800","59174.5","61769.18","11471.50683029","","BTC-USD"
"2024-09-19","61770.38","63891.82","61569.16","62960.14","15075.86835522","","BTC-USD"
"2024-09-20","62956.04","64140.67","62340","63210.69","10636.1082809","","BTC-USD"
"2024-09-21","63210.94","63575.63","62755","63362.74","1960.85712028","","BTC-USD"
"2024-09-22","63362.74","64000","62380.55","63577.66","2882.2341982","","BTC-USD"
"2024-09-23","63580.39","64739.67","62566.28","63338.87","7014.74459935","","BTC-USD"
"2024-09-24","63338.85","64700","62689.15","64272.93","8933.46473574","","BTC-USD"
"2024-09-25","64272.93","64811","62932.8","63130.89","5909.09510453","","BTC-USD"
"2024-09-26","63131.13","65865","62652.99","65177.21","12789.85035505","","BTC-USD"
"2024-09-27","65176.39","66550","64827.85","65789","9529.0168808","","BTC-USD"
"2024-09-28","65787.53","66266.39","65400","65858.99","2755.22680581","","BTC-USD"
"2024-09-29","65857.33","66059","65433.29","65600.01","2721.35197741","","BTC-USD"
"2024-09-30","65600.01","65624.95","62833.95","63301.25","10629.74147917","","BTC-USD"
"2024-10-01","63305.52","64106.75","60150.89","60790","15970.80295516","","BTC-USD"
"2024-10-02","60792.63","62380.34","59969.2","60631.37","8764.03050337","","BTC-USD"
"2024-10-03","60631.36","61474.92","59824.87","60744.99","7834.55718072","","BTC-USD"
"2024-10-04","60745","62481","60454.5","62090.71","7884.21831808","","BTC-USD"
"2024-10-05","62090.7","62380.04","61686.34","62051.29","1783.56564961","","BTC-USD"
"2024-10-06","62051.29","62978.75","61805.85","62810.86","2086.21821773","","BTC-USD"
"2024-10-07","62810.93","64467.02","62113.28","62200.28","10707.1500015","","BTC-USD"
"2024-10-08","62203.82","63191.05","61824.48","62122.02","6566.33034742","","BTC-USD"
"2024-10-09","62118.44","62507.68","60255","60578.28","7582.36723494","","BTC-USD"
"2024-10-10","60578.28","61271.59","58863.9","60279.53","10462.57962276","","BTC-USD"
"2024-10-11","60279.53","63416.7","60029.98","62518.75","11454.9900534","","BTC-USD"
"2024-10-12","62518.75","63474.25","62464.15","63187.47","3943.90648994","","BTC-USD"
"2024-10-13","63183.08","63270.18","62033","62845.3","2257.61460657","","BTC-USD"
"2024-10-14","62847.89","66500","62426.67","66065.65","13638.71106556","","BTC-USD"
"2024-10-15","66065.64","67944.76","64778.44","67056.6","16324.01191342","","BTC-USD"
"2024-10-16","67056.62","68399","66743","67608.44","12465.75691229","","BTC-USD"
"2024-10-17","67608.45","67926.99","66629.97","67402.33","7912.22639285","","BTC-USD"
"2024-10-18","67399.86","69000.62","67149.24","68426.11","11802.74441943","","BTC-USD"
"2024-10-19","68426.11","68689.29","68005.83","68363.73","1868.86958754","","BTC-USD"
"2024-10-20","68363.73","69380","68083.18","69014.86","2632.89214855","","BTC-USD"
"2024-10-21","69014.87","69498","66802","67346.15","10226.59346669","","BTC-USD"
"2024-10-22","67346.15","67800","66535","67380.08","8598.06472763","","BTC-USD"
"2024-10-23","67389.7","67415.65","65149.51","66601.11","9021.17140157","","BTC-USD"
"2024-10-24","66601.1","68800","66445.32","68156.84","10016.19830413","","BTC-USD"
"2024-10-25","68156.84","68742.38","65500.01","66564.51","14485.49253537","","BTC-USD"
"2024-10-26","66564.51","67365.18","66331.95","67012.56","2949.2199701","","BTC-USD"
"2024-10-27","67008.15","68261.37","66836.78","67943.19","2819.59766921","","BTC-USD"
"2024-10-28","67943.18","70235.98","67532.48","69924.5","16140.14013624","","BTC-USD"
"2024-10-29","69924.49","73624.98","69705.76","72724.35","20616.91187006","","BTC-USD"
"2024-10-30","72724.35","72948.6","71400.01","72322.91","13543.49337837","","BTC-USD"
"2024-10-31","72322.91","72684.02","69559.33","70197.83","14726.78460342","","BTC-USD"
"2024-11-01","70198.02","71620","68720","69467.29","15295.28781188","","BTC-USD"
"2024-11-02","69466.64","69891.92","69000","69358.94","2203.99644104","","BTC-USD"
"2024-11-03","69360.95","69364.65","67444","68738.18","6758.88506466","","BTC-USD"
"2024-11-04","68736.4","69453.94","66783.77","67807.48","12431.01371517","","BTC-USD"
"2024-11-05","67810.15","70557.67","67427.53","69380.73","12867.66127618","","BTC-USD"
"2024-11-06","69380.64","76509.56","69285.82","75646.55","45398.11837369","","BTC-USD"
"2024-11-07","75646.55","76999","74463.96","75920","21932.40207681","","BTC-USD"
"2024-11-08","75925","77312.18","75654.26","76566.73","18378.39876264","","BTC-USD"
"2024-11-09","76566.72","76952.67","75758.58","76716.06","4836.57005338","","BTC-USD"
"2024-11-10","76716.06","81534.28","76535.33","80428.92","16728.21105103","","BTC-USD"
"2024-11-11","80427.69","89666","80277.34","88770.73","35560.11866694","","BTC-USD"
"2024-11-12","88770.74","90100","85010","88035.43","40111.80924643","","BTC-USD"
"2024-11-13","88035.43","93495","86220.5","90493.82","42318.6909168","","BTC-USD"
"2024-11-14","90499.4","91831.25","86672.07","87340.4","23422.75915863","","BTC-USD"
"2024-11-15","87338.96","91934.62","87100.83","91058.36","20388.33115227","","BTC-USD"
"2024-11-16","91058.36","91820.73","90069.21","90636.24","6598.0269304","","BTC-USD"
"2024-11-17","90638.54","91439.82","88713.64","89886.69","5574.55122824","","BTC-USD"
"2024-11-18","89877.11","92674.8","89372.65","90520.3","17340.77166451","","BTC-USD"
"2024-11-19","90521.32","94105.84","90403.24","92435.89","18267.16111244","","BTC-USD"
"2024-11-20","92445.04","94989.99","91600","94393.15","20329.039987","","BTC-USD"
"2024-11-21","94384.15","99073.53","94127.2","98439.09","31188.09394751","","BTC-USD"
"2024-11-22","98439.1","99860","97209.52","99024.03","29936.62215019","","BTC-USD"
"2024-11-23","99024.03","99044.11","97215.01","97778.77","12072.47203722","","BTC-USD"
"2024-11-24","97778.78","98700","95780.77","98028.18","8654.77135767","","BTC-USD"
"2024-11-25","98032.06","98999","92534.93","93000.01","20695.912495","","BTC-USD"
"2024-11-26","93001.48","95004.92","90682.58","91929.54","17848.01962899","","BTC-USD"
"2024-11-27","91929.53","97386.06","91747.46","95951.19","15213.90946356","","BTC-USD"
"2024-11-28","95951.19","96676.31","94671.59","95665.53","5586.55288339","","BTC-USD"
"2024-11-29","95665.53","98750","95383.46","97490.56","12587.02498942","","BTC-USD"
"2024-11-30","97489.8","97509.6","96129.73","96465.42","3476.04255853","","BTC-USD"
"2024-12-01","96464.95","97895.9","95753.42","97263.18","4039.27591451","","BTC-USD"
"2024-12-02","97259.17","98200","94400.63","95862.89","15554.61486745","","BTC-USD"
"2024-12-03","95862.89","96310.1","93571.3","95924.52","17898.7046212","","BTC-USD"
"2024-12-04","95924.85","99263.2","94634.85","98746.24","17528.92050771","","BTC-USD"
"2024-12-05","98746.24","104000","92055.86","97044.23","36399.8182427","","BTC-USD"
"2024-12-06","97049.47","102104.12","96424.2","99891.35","17801.21293952","","BTC-USD"
"2024-12-07","99885.37","100583.27","99012.73","99929.32","4774.3508777","","BTC-USD"
"2024-12-08","99919.2","101435.05","98729.66","101174.99","4230.35225168","","BTC-USD"
"2024-12-09","101175","101290.73","94220.8","97324.81","20103.05073464","","BTC-USD"
"2024-12-10","97330.66","98338.17","94273.38","96660.76","20620.53877488","","BTC-USD"
"2024-12-11","96660.75","101984.98","95722.79","101202.11","21190.23753294","","BTC-USD"
"2024-12-12","101211.61","102595","99298.39","100030.47","14796.92456547","","BTC-USD"
"2024-12-13","100024.75","101959.13","99220.81","101428.75","13327.59954074","","BTC-USD"
"2024-12-14","101428.74","102650","100600","101399.99","4181.40180281","","BTC-USD"
"2024-12-15","101400","105100","101221.34","104447.76","7796.33358128","","BTC-USD"
"2024-12-16","104445.15","107857.79","103289.21","106099.81","22575.87902891","","BTC-USD"
"2024-12-17","106099.98","108388.88","105337.97","106136.99","11994.58863972","","BTC-USD"
"2024-12-18","106145.83","106528.13","99939.82","100150.73","22294.42835455","","BTC-USD"
"2024-12-19","100148.6","102796.22","95539.67","97372.21","23522.12863874","","BTC-USD"
"2024-12-20","97372.2","98132.47","92115.66","97765","21766.62386138","","BTC-USD"
"2024-12-21","97762.75","99596.57","96368","97230.08","6451.43271418","","BTC-USD"
"2024-12-22","97230.09","97387.98","94182.98","95087.75","4933.50127735","","BTC-USD"
"2024-12-23","95091.15","96430.08","92360.91","94764.56","13476.98947566","","BTC-USD"
"2024-12-24","94767.88","99444","93426.25","98594.47","13355.36314305","","BTC-USD"
"2024-12-25","98594.47","99484.92","97557.48","99346.28","5254.2370598","","BTC-USD"
"2024-12-26","99358.67","99887","95083.93","95669.49","11403.37268934","","BTC-USD"
"2024-12-27","95669.4","97340.47","93234.31","94171.89","13169.12897588","","BTC-USD"
"2024-12-28","94171.7","95534.17","94002.72","95130.82","2722.6591363","","BTC-USD"
"2024-12-29","95125.59","95170.06","92841.48","93563.35","3417.52751094","","BTC-USD"
"2024-12-30","93563.35","94910.48","91271.19","92620.71","15271.24432744","","BTC-USD"
"2024-12-31","92620.7","96148.94","91887.13","93354.22","10348.6325655","","BTC-USD"
"2025-01-01","93347.59","94960.91","92743.63","94383.59","6871.73848196","","BTC-USD"
"2025-01-02","94383.59","97776.99","94177","96903.19","10912.47383962","","BTC-USD"
"2025-01-03","96905.48","98969.92","96016.63","98136.51","9021.88538159","","BTC-USD"
"2025-01-04","98139.85","98761.02","97516.65","98209.85","2742.08960614","","BTC-USD"
"2025-01-05","98209.85","98814","97250","98345.33","2377.92175899","","BTC-USD"
"2025-01-06","98347.65","102500","97900","102279.41","15173.55606778","","BTC-USD"
"2025-01-07","102279.41","102735.99","96105.11","96941.98","16587.2869223","","BTC-USD"
"2025-01-08","96941.98","97254.35","92500","95036.63","14182.29739458","","BTC-USD"
"2025-01-09","95033.18","95363.26","91187","92547.44","9712.37853215","","BTC-USD"
"2025-01-10","92547.44","95862.92","92209.25","94701.18","12634.03407823","","BTC-USD"
"2025-01-11","94701.48","94983.65","93804.05","94565.02","2638.69956767","","BTC-USD"
"2025-01-12","94569.91","95383.84","93670.3","94509.62","2025.81612971","","BTC-USD"
"2025-01-13","94507.24","95900","89028.64","94506.45","13094.86359481","","BTC-USD"
"2025-01-14","94507.35","97353.29","94311.36","96534.96","11210.74226727","","BTC-USD"
"2025-01-15","96534.97","100716.45","96400","100510.23","13610.74729401","","BTC-USD"
"2025-01-16","100504.27","100880","97277.58","99981.78","12312.37366854","","BTC-USD"
"2025-01-17","99981.46","105970","99937.81","104107","20518.30949325","","BTC-USD"
"2025-01-18","104107","104933.15","102233.45","104435","7835.29991824","","BTC-USD"
"2025-01-19","104435.01","106314.44","99518","101211.13","13312.63685598","","BTC-USD"
"2025-01-20","101217.78","109358.01","99416.27","102145.43","32342.18311338","","BTC-USD"
"2025-01-21","102145.42","107291.1","100051","106159.26","19411.23488978","","BTC-USD"
"2025-01-22","106159.27","106431.34","103100","103667.11","10730.018962","","BTC-USD"
"2025-01-23","103659.6","106870.87","101200.01","103926.36","25064.86499945","","BTC-USD"
"2025-01-24","103926.36","107200","102751.92","104850.27","12921.99361413","","BTC-USD"
"2025-01-25","104866.13","105294","104104","104733.56","3404.85308291","","BTC-USD"
"2025-01-26","104729.92","105478.8","102452.24","102563","4575.36611531","","BTC-USD"
"2025-01-27","102565.28","103228.46","97715.03","102062.42","23647.14111877","","BTC-USD"
"2025-01-28","102063.92","103770.85","100213.8","101290","9488.53429464","","BTC-USD"
"2025-01-29","101290.01","104829.64","101275.6","103747.25","11403.20278905","","BTC-USD"
"2025-01-30","103747.25","106484.77","103289.74","104742.64","13061.34881233","","BTC-USD"
"2025-01-31","104742.63","106090","101506","102411.26","13313.68104489","","BTC-USD"
"2025-02-01","102414.05","102781.65","100250","100623.85","3390.25555744","","BTC-USD"
"2025-02-02","100623.88","101459.84","96179","97676.52","10366.65062753","","BTC-USD"
"2025-02-03","97676.53","102599.85","91178.01","101460.2","31328.72219576","","BTC-USD"
"2025-02-04","101460.15","101812.23","96145.76","97795.05","14168.7031661","","BTC-USD"
"2025-02-05","97795.06","99230.49","96161.01","96638.33","9308.59185883","","BTC-USD"
"2025-02-06","96635.62","99182.15","95674.96","96564.62","9168.94674634","","BTC-USD"
"2025-02-07","96575.24","100235.79","95614.96","96537.08","12171.82534167","","BTC-USD"
"2025-02-08","96536.93","96919.05","95682.33","96476.25","2972.45715184","","BTC-USD"
"2025-02-09","96476.24","97342.28","94730.67","96475.82","3417.87009701","","BTC-USD"
"2025-02-10","96481.47","98367.23","95257.2","97444.41","6375.72539123","","BTC-USD"
"2025-02-11","97451.66","98500","94831.07","95774.08","7737.05105717","","BTC-USD"
"2025-02-12","95770.95","98119.98","94066.92","97862.53","9078.50356189","","BTC-USD"
"2025-02-13","97864.28","98100","95220","96625.29","6803.6078927","","BTC-USD"
"2025-02-14","96625.29","98890.11","96268.56","97509.03","7744.67640105","","BTC-USD"
"2025-02-15","97507.94","97997.85","97225.01","97596.94","1626.51929078","","BTC-USD"
"2025-02-16","97596.54","97738.22","96057.68","96119.88","2174.29326885","","BTC-USD"
"2025-02-17","96119.88","97050.64","95200","95781.8","3533.01273263","","BTC-USD"
"2025-02-18","95781.8","96730","93333","95607.4","8867.39878431","","BTC-USD"
"2025-02-19","95612.97","96880","95000.01","96632.03","6945.44897339","","BTC-USD"
"2025-02-20","96632.03","98768.54","96419.07","98347.2","10582.84622768","","BTC-USD"
"2025-02-21","98347.2","99517.52","94721.92","96157.03","19298.23921958","","BTC-USD"
"2025-02-22","96157.03","96982.52","95767.95","96582.12","7324.02366243","","BTC-USD"
"2025-02-23","96578.49","96679.93","95243.91","96265.98","3787.84705335","","BTC-USD"
"2025-02-24","96266.23","96515.41","91300","91510.82","12644.0435007","","BTC-USD"
"2025-02-25","91509.88","92549.99","85836.18","88583.74","31587.91715546","","BTC-USD"
"2025-02-26","88583.17","89305.68","82111.12","84111.78","21568.55463119","","BTC-USD"
"2025-02-27","84111.77","86993.87","82554.11","84625.19","16836.55524727","","BTC-USD"
"2025-02-28","84627.5","85116.19","78167.81","84297.73","30755.74245077","","BTC-USD"
"2025-03-01","84297.74","86534.96","83772.54","86018.76","6852.5441262","","BTC-USD"
"2025-03-02","86018.82","95128.88","85003.35","94265.48","16751.22972996","","BTC-USD"
"2025-03-03","94265.47","94415.61","85007.01","86161.1","22691.67068614","","BTC-USD"
